joannezhao, 44362, Wed May 28 05:42:52 EDT 2014


Sent AM_AVATAR_READY signal with AvatarID: 2
Sent AM_AVATAR_READY signal with AvatarID: 3
Sent AM_AVATAR_READY signal with AvatarID: 1
Sent AM_AVATAR_READY signal with AvatarID: 0
[Avatar 0] Turn 0: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 3] Turn 27: (25, 36) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 28: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 29: (8, 7) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 30: (23, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 31: (25, 36) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 32: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 33: (8, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 34: (23, 14) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 35: (25, 37) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 36: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 37: (8, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 38: (23, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 39: (26, 37) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 40: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 41: (8, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 42: (22, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 43: (26, 37) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 44: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 45: (8, 5) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 46: (22, 13) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 47: (26, 37) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 48: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 49: (8, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 50: (22, 13) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 51: (26, 38) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 52: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 53: (7, 4) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 54: (22, 12) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 55: (27, 38) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 56: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 57: (7, 4) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 58: (22, 12) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 59: (27, 38) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 60: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 61: (7, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 62: (22, 11) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 63: (27, 38) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 64: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 65: (7, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 66: (22, 11) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 67: (27, 38) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 68: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 69: (7, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 70: (22, 10) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 71: (26, 38) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 72: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 73: (6, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 74: (23, 10) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 75: (26, 38) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 76: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 77: (6, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 78: (23, 10) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 79: (26, 38) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 80: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 81: (6, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 82: (24, 10) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 83: (26, 37) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 84: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 85: (6, 7) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 86: (24, 11) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 87: (25, 37) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 88: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 89: (6, 7) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 90: (24, 11) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 91: (24, 37) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 92: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 93: (7, 7) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 94: (25, 11) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 95: (24, 37) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 96: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 97: (7, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 98: (25, 11) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 99: (23, 37) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 100: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 101: (6, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 102: (26, 11) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 103: (23, 37) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 104: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 105: (6, 8) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 106: (26, 11) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 107: (22, 37) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 108: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 109: (6, 9) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 110: (26, 11) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 111: (22, 37) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 112: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 113: (6, 9) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 114: (26, 10) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 115: (22, 37) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 116: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 117: (6, 10) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 118: (26, 10) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 119: (22, 38) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 120: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 121: (6, 10) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 122: (25, 10) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 123: (22, 38) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 124: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 125: (6, 11) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 126: (25, 9) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 127: (22, 38) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 128: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 129: (5, 11) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 130: (26, 9) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 131: (22, 39) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 132: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 133: (5, 11) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 134: (27, 9) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 135: (23, 39) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 136: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 137: (5, 12) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 138: (27, 9) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 139: (23, 38) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 140: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 141: (4, 12) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 142: (28, 9) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 143: (23, 38) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 144: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 145: (3, 12) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 146: (28, 10) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 147: (23, 39) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 148: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 149: (3, 12) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 150: (28, 10) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 151: (23, 39) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 152: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 153: (3, 12) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 154: (28, 10) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 155: (23, 39) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 156: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 157: (3, 11) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 158: (29, 10) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 159: (22, 39) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 160: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 161: (3, 11) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 162: (29, 10) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 163: (21, 39) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 164: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 165: (3, 11) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 166: (29, 10) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 167: (21, 39) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 168: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 169: (4, 11) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 170: (29, 9) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 171: (20, 39) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 172: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 173: (4, 10) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 174: (30, 9) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 175: (20, 38) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 176: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 177: (4, 10) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 178: (30, 9) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 179: (20, 38) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 180: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 181: (4, 9) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 182: (30, 9) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 183: (21, 38) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 184: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 185: (4, 9) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 186: (30, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 187: (21, 37) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 188: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 189: (4, 9) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 190: (30, 8) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 191: (21, 36) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 192: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 193: (4, 9) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 194: (30, 8) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 195: (21, 36) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 196: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 197: (4, 10) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 198: (30, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 199: (22, 36) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 200: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 201: (5, 10) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 202: (29, 7) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 203: (22, 35) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 204: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 205: (5, 9) AM_AVATAR_MOVE Direction: NORTH
[Avatar 2] Turn 206: (29, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 207: (22, 34) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 208: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 209: (5, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 210: (28, 7) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 211: (22, 34) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 212: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 213: (4, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 214: (28, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 215: (22, 34) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 216: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 217: (3, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 218: (28, 7) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 219: (21, 34) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 220: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 221: (2, 8) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 222: (28, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 223: (21, 34) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 224: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 225: (2, 8) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 226: (28, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 227: (20, 34) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 228: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 229: (2, 9) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 230: (28, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 231: (20, 34) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 232: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 233: (2, 9) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 234: (28, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 235: (20, 34) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 236: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 237: (2, 9) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 238: (28, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 239: (20, 35) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 240: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 241: (3, 9) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 242: (29, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 243: (21, 35) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 244: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 245: (3, 10) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 246: (29, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 247: (20, 35) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 248: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 249: (2, 10) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 250: (30, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 251: (19, 35) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 252: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 253: (2, 10) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 254: (31, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 255: (19, 34) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 256: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 257: (2, 11) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 258: (31, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 259: (19, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 260: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 261: (2, 11) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 262: (32, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 263: (19, 33) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 264: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 265: (2, 12) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 266: (32, 6) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 267: (20, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 268: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 269: (2, 12) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 270: (32, 6) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 271: (20, 33) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 272: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 273: (2, 13) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 274: (32, 5) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 275: (20, 33) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 276: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 277: (2, 13) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 278: (32, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 279: (19, 33) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 280: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 281: (2, 13) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 282: (33, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 283: (18, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 284: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 285: (3, 13) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 286: (33, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 287: (18, 33) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 288: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 289: (3, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 290: (34, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 291: (17, 33) AM_AVATAR_MOVE Direction: NORTH
[Avatar 0] Turn 292: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 293: (2, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 294: (34, 5) AM_AVATAR_MOVE Direction: EAST
[Avatar 3] Turn 295: (17, 33) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 296: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 297: (1, 14) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 298: (35, 5) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 299: (17, 33) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 300: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 301: (1, 14) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 302: (35, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 303: (17, 34) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 304: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 305: (1, 15) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 306: (35, 6) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 307: (18, 34) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 308: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 309: (1, 15) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 310: (35, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 311: (18, 35) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 312: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 313: (1, 15) AM_AVATAR_MOVE Direction: EAST
[Avatar 2] Turn 314: (34, 7) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 315: (18, 35) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 316: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 317: (2, 15) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 318: (34, 7) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 3] Turn 319: (18, 36) AM_AVATAR_MOVE Direction: EAST
[Avatar 0] Turn 320: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 321: (2, 16) AM_AVATAR_MOVE Direction: WEST
[Avatar 2] Turn 322: (34, 7) AM_AVATAR_MOVE Direction: NORTH
[Avatar 3] Turn 323: (18, 36) AM_AVATAR_MOVE Direction: WEST
[Avatar 0] Turn 324: (26, 15) AM_AVATAR_MOVE Direction: NULL
[Avatar 1] Turn 325: (2, 16) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 2] Turn 326: (34, 6) AM_AVATAR_MOVE Direction: WEST
[Avatar 3] Turn 327: (18, 36) AM_AVATAR_MOVE Direction: SOUTH
[Avatar 0] Turn 328: (26, 15) AM_AVATAR_MOVE Direction: NULL
